,Id,Prenom,An,Sexe,Etat,Nombre
11349,11350,Emma,2004,F,AK,62
11350,11351,Madison,2004,F,AK,48
11351,11352,Hannah,2004,F,AK,46
11352,11353,Grace,2004,F,AK,44
11353,11354,Emily,2004,F,AK,41
11354,11355,Abigail,2004,F,AK,37
11355,11356,Olivia,2004,F,AK,33
11356,11357,Isabella,2004,F,AK,30
11357,11358,Alyssa,2004,F,AK,29
11358,11359,Sophia,2004,F,AK,28
11359,11360,Alexis,2004,F,AK,27
11360,11361,Elizabeth,2004,F,AK,27
11361,11362,Hailey,2004,F,AK,27
11362,11363,Anna,2004,F,AK,26
11363,11364,Natalie,2004,F,AK,25
11364,11365,Sarah,2004,F,AK,25
11365,11366,Sydney,2004,F,AK,25
11366,11367,Ava,2004,F,AK,23
11367,11368,Trinity,2004,F,AK,22
11368,11369,Haley,2004,F,AK,21
11369,11370,Kaylee,2004,F,AK,21
11370,11371,Taylor,2004,F,AK,21
11371,11372,Chloe,2004,F,AK,20
11372,11373,Ella,2004,F,AK,20
151491,151492,Kellen,2012,M,AL,14
151492,151493,Kendall,2012,M,AL,14
151493,151494,Knox,2012,M,AL,14
151494,151495,Landyn,2012,M,AL,14
151495,151496,Nehemiah,2012,M,AL,14
151496,151497,Oscar,2012,M,AL,14
151497,151498,Paul,2012,M,AL,14
151498,151499,Randy,2012,M,AL,14
151499,151500,Reid,2012,M,AL,14
151500,151501,Ronald,2012,M,AL,14
151501,151502,Rowan,2012,M,AL,14
151502,151503,Skylar,2012,M,AL,14
151503,151504,Trey,2012,M,AL,14
151504,151505,Tristen,2012,M,AL,14
151505,151506,Zackary,2012,M,AL,14
151506,151507,Braiden,2012,M,AL,13
151507,151508,Brendan,2012,M,AL,13
151508,151509,Deandre,2012,M,AL,13
151509,151510,Dorian,2012,M,AL,13
151510,151511,Gael,2012,M,AL,13
151511,151512,Harper,2012,M,AL,13
151512,151513,Jamarcus,2012,M,AL,13
151513,151514,Jaylon,2012,M,AL,13
151514,151515,Jorge,2012,M,AL,13
151515,151516,Justice,2012,M,AL,13
151516,151517,Kamari,2012,M,AL,13
151517,151518,Kayson,2012,M,AL,13
151518,151519,Kendrick,2012,M,AL,13
151519,151520,Reginald,2012,M,AL,13
151520,151521,Terrell,2012,M,AL,13
151521,151522,Tony,2012,M,AL,13
151522,151523,Tylan,2012,M,AL,1312
199004,199005,Eliza,2005,F,AR,12
199005,199006,Ellie,2005,F,AR,12
199006,199007,Erika,2005,F,AR,12
199007,199008,Gabriela,2005,F,AR,12
199008,199009,Haylie,2005,F,AR,12
199009,199010,Heidi,2005,F,AR,12
199010,199011,Jacey,2005,F,AR,12
199011,199012,Kate,2005,F,AR,12
199012,199013,Keira,2005,F,AR,12
199013,199014,Kierra,2005,F,AR,12
199014,199015,Kiley,2005,F,AR,12
199015,199016,Kira,2005,F,AR,12
199016,199017,Kyleigh,2005,F,AR,12
199017,199018,Liberty,2005,F,AR,12
199018,199019,Lucy,2005,F,AR,12
199019,199020,Michaela,2005,F,AR,12
199020,199021,Piper,2005,F,AR,12
199021,199022,Sabrina,2005,F,AR,12
199022,199023,Shania,2005,F,AR,12
199023,199024,Skyla,2005,F,AR,12
199024,199025,Tyra,2005,F,AR,12
199025,199026,Abbie,2005,F,AR,11
199026,199027,Angelica,2005,F,AR,11
199027,199028,April,2005,F,AR,11
199028,199029,Aubree,2005,F,AR,11
199029,199030,Hailee,2005,F,AR,11
199030,199031,Halle,2005,F,AR,11
199031,199032,Jacqueline,2005,F,AR,11
199032,199033,Jamie,2005,F,AR,11
199033,199034,Kasey,2005,F,AR,11
199034,199035,Katlyn,2005,F,AR,11
199035,199036,Kaylie,2005,F,AR,11
199036,199037,Kiara,2005,F,AR,11
199037,199038,Lexi,2005,F,AR,11
199038,199039,Maci,2005,F,AR,11
199039,199040,Madelynn,2005,F,AR,11
199040,199041,Tiffany,2005,F,AR,11
199041,199042,Zoie,2005,F,AR,11
199042,199043,Alisha,2005,F,AR,10
199043,199044,Alison,2005,F,AR,10
199044,199045,Alissa,2005,F,AR,10
199045,199046,Amya,2005,F,AR,10
199046,199047,Ashlee,2005,F,AR,10
199047,199048,Bianca,2005,F,AR,10
199048,199049,Caitlin,2005,F,AR,10
199049,199050,Carlie,2005,F,AR,10
199050,199051,Cynthia,2005,F,AR,10
199051,199052,Fatima,2005,F,AR,10
199052,199053,Georgia,2005,F,AR,10
199053,199054,Gracelyn,2005,F,AR,10
199054,199055,Hayden,2005,F,AR,10
199055,199056,Ivy,2005,F,AR,10
199056,199057,Joanna,2005,F,AR,10
199057,199058,Justice,2005,F,AR,10
199058,199059,Kaitlynn,2005,F,AR,10
199059,199060,Kaleigh,2005,F,AR,10
199060,199061,Kayleigh,2005,F,AR,10
199061,199062,Kayley,2005,F,AR,10
199062,199063,Kristen,2005,F,AR,10
199063,199064,Lainey,2005,F,AR,10
199064,199065,Lyric,2005,F,AR,10
199065,199066,Macie,2005,F,AR,10
199066,199067,Mariana,2005,F,AR,10
199067,199068,Marlee,2005,F,AR,10
525780,525781,Mollie,2005,F,CA,20
525781,525782,Nellie,2005,F,CA,20
525782,525783,Susanna,2005,F,CA,20
525783,525784,Tierra,2005,F,CA,20
525784,525785,Verenice,2005,F,CA,20
525785,525786,Vivien,2005,F,CA,20
525786,525787,Zariah,2005,F,CA,20
525787,525788,Anamaria,2005,F,CA,19
525788,525789,Antoinette,2005,F,CA,19
525789,525790,Ashely,2005,F,CA,19
525790,525791,Aya,2005,F,CA,19
525791,525792,Berlin,2005,F,CA,19
525792,525793,Bianka,2005,F,CA,19
525793,525794,Brook,2005,F,CA,19
525794,525795,Campbell,2005,F,CA,19
525795,525796,Charley,2005,F,CA,19
525796,525797,Christian,2005,F,CA,19
525797,525798,Cianna,2005,F,CA,19
525798,525799,Colleen,2005,F,CA,19
525799,525800,Corrina,2005,F,CA,19
525800,525801,Elana,2005,F,CA,19
525801,525802,Elia,2005,F,CA,19
525802,525803,Francine,2005,F,CA,19
525803,525804,Gwen,2005,F,CA,19
525804,525805,Hennessy,2005,F,CA,19
525805,525806,Iyana,2005,F,CA,19
525806,525807,Izel,2005,F,CA,19
525807,525808,Jalyn,2005,F,CA,19
525808,525809,Janelly,2005,F,CA,19
525809,525810,Jayde,2005,F,CA,19
525810,525811,Jeniffer,2005,F,CA,19
525811,525812,Jesse,2005,F,CA,19
525812,525813,Justina,2005,F,CA,19
525813,525814,Kaeli,2005,F,CA,19
525814,525815,Kaelynn,2005,F,CA,19
525815,525816,Kamilah,2005,F,CA,19
525816,525817,Kiarra,2005,F,CA,19
525817,525818,Klarissa,2005,F,CA,19
525818,525819,Kyndall,2005,F,CA,19
525819,525820,Madilynn,2005,F,CA,19
525820,525821,Mariafernanda,2005,F,CA,19
525821,525822,Meadow,2005,F,CA,19
525822,525823,Neida,2005,F,CA,19
525823,525824,Ocean,2005,F,CA,19
525824,525825,Petra,2005,F,CA,19
525825,525826,Rory,2005,F,CA,19
525826,525827,Sade,2005,F,CA,19
525827,525828,Sequoia,2005,F,CA,19
525828,525829,Suzanne,2005,F,CA,19
525829,525830,Trista,2005,F,CA,19
525830,525831,Valarie,2005,F,CA,19
525831,525832,Yanet,2005,F,CA,19
525832,525833,Yesica,2005,F,CA,19
525833,525834,Abbygail,2005,F,CA,18
525834,525835,Adrianne,2005,F,CA,18
525835,525836,Aixa,2005,F,CA,18
525836,525837,Anabell,2005,F,CA,18
525837,525838,Anastacia,2005,F,CA,18
525838,525839,Audrie,2005,F,CA,18
525839,525840,Averie,2005,F,CA,18
525840,525841,Bernadette,2005,F,CA,18
525841,525842,Delanie,2005,F,CA,18
525842,525843,Destini,2005,F,CA,18
525843,525844,Deysi,2005,F,CA,18
525844,525845,Doris,2005,F,CA,18
525845,525846,Ema,2005,F,CA,18
525846,525847,Ester,2005,F,CA,18
525847,525848,Franchesca,2005,F,CA,18
525848,525849,Geneva,2005,F,CA,18
525849,525850,Gretchen,2005,F,CA,18
525850,525851,Halie,2005,F,CA,18
525851,525852,Italia,2005,F,CA,18
525852,525853,Janiya,2005,F,CA,18
525853,525854,Janiyah,2005,F,CA,18
525854,525855,Jaylen,2005,F,CA,18
525855,525856,Jazelle,2005,F,CA,18
525856,525857,Jennyfer,2005,F,CA,18
525857,525858,Joceline,2005,F,CA,18
525858,525859,Kallie,2005,F,CA,18
525859,525860,Kamille,2005,F,CA,18
525860,525861,Karis,2005,F,CA,18
525861,525862,Katya,2005,F,CA,18
525862,525863,Kaycee,2005,F,CA,18
525863,525864,Kierra,2005,F,CA,18
525864,525865,Kyara,2005,F,CA,18
525865,525866,Lacy,2005,F,CA,18
525866,525867,Lili,2005,F,CA,18
525867,525868,Lilyann,2005,F,CA,18
525868,525869,Litzi,2005,F,CA,18
525869,525870,Liyah,2005,F,CA,18
525870,525871,Mariajose,2005,F,CA,18
525871,525872,Marjorie,2005,F,CA,18
1057168,1057169,Orianna,2006,F,FL,8
1057169,1057170,Racheal,2006,F,FL,8
1057170,1057171,Reece,2006,F,FL,8
1057171,1057172,Renata,2006,F,FL,8
1057172,1057173,Robyn,2006,F,FL,8
1057173,1057174,Rory,2006,F,FL,8
1057174,1057175,Rosalyn,2006,F,FL,8
1057175,1057176,Rosario,2006,F,FL,8
1057176,1057177,Roxanna,2006,F,FL,8
1057177,1057178,Safiya,2006,F,FL,8
1057178,1057179,Samia,2006,F,FL,8
1057179,1057180,Saniah,2006,F,FL,8
1057180,1057181,Sapphire,2006,F,FL,8
1057181,1057182,Saray,2006,F,FL,8
1057182,1057183,Shakayla,2006,F,FL,8
1057183,1057184,Shanaya,2006,F,FL,8
1057184,1057185,Shanelle,2006,F,FL,8
1057185,1057186,Shaniah,2006,F,FL,8
1057186,1057187,Shanya,2006,F,FL,8
1057187,1057188,Siera,2006,F,FL,8
1057188,1057189,Stefania,2006,F,FL,8
1057189,1057190,Sunny,2006,F,FL,8
1057190,1057191,Sydnee,2006,F,FL,8
1057191,1057192,Tabatha,2006,F,FL,8
1057192,1057193,Taina,2006,F,FL,8
1057193,1057194,Tala,2006,F,FL,8
1057194,1057195,Taliya,2006,F,FL,8
1057195,1057196,Talya,2006,F,FL,8
1057196,1057197,Tamiya,2006,F,FL,8
1057197,1057198,Tatiyana,2006,F,FL,8
1057198,1057199,Tayler,2006,F,FL,8
1057199,1057200,Terri,2006,F,FL,8
1057200,1057201,Trisha,2006,F,FL,8
1057201,1057202,Tyana,2006,F,FL,8
1057202,1057203,Yajaira,2006,F,FL,8
1057203,1057204,Yakira,2006,F,FL,8
1057204,1057205,Yaquelin,2006,F,FL,8
1057205,1057206,Yulianna,2006,F,FL,8
1057206,1057207,Yulisa,2006,F,FL,8
1057207,1057208,Zahra,2006,F,FL,8
1057208,1057209,Zahria,2006,F,FL,8
1057209,1057210,Zeta,2006,F,FL,8
1057210,1057211,Zipporah,2006,F,FL,8
1057211,1057212,Zuleyka,2006,F,FL,8
1057212,1057213,Abrielle,2006,F,FL,7
1057213,1057214,Adalyn,2006,F,FL,7
1057214,1057215,Adelina,2006,F,FL,7
1057215,1057216,Adelyn,2006,F,FL,7
1057216,1057217,Adrian,2006,F,FL,7
1057217,1057218,Alanys,2006,F,FL,7
1057218,1057219,Alaysha,2006,F,FL,7
1057219,1057220,Allanah,2006,F,FL,7
1057220,1057221,Alyse,2006,F,FL,7
1057221,1057222,Alyvia,2006,F,FL,7
1057222,1057223,Amyah,2006,F,FL,7
1057223,1057224,Angeli,2006,F,FL,7
1057224,1057225,Angelise,2006,F,FL,7
1057225,1057226,Anisa,2006,F,FL,7
1057226,1057227,Annamaria,2006,F,FL,7
1057227,1057228,Anyia,2006,F,FL,7
1057228,1057229,Araya,2006,F,FL,7
1057229,1057230,Ariela,2006,F,FL,7
1057230,1057231,Arionna,2006,F,FL,7
1057231,1057232,Asha,2006,F,FL,7
1057232,1057233,Ashlynne,2006,F,FL,7
1057233,1057234,Aubrianna,2006,F,FL,7
1057234,1057235,Aundrea,2006,F,FL,7
1057235,1057236,Austin,2006,F,FL,7
1057236,1057237,Avah,2006,F,FL,7
1057237,1057238,Ayden,2006,F,FL,7
1057238,1057239,Baylie,2006,F,FL,7
1057239,1057240,Berenice,2006,F,FL,7
1057240,1057241,Blair,2006,F,FL,7
1057241,1057242,Brennan,2006,F,FL,7
1057242,1057243,Briseyda,2006,F,FL,7
1057243,1057244,Brook,2006,F,FL,7
1057244,1057245,Brookelyn,2006,F,FL,7
1057245,1057246,Cailin,2006,F,FL,7
1057246,1057247,Camden,2006,F,FL,7
1057247,1057248,Carmella,2006,F,FL,7
1057248,1057249,Cathryn,2006,F,FL,7
1057249,1057250,Cayden,2006,F,FL,7
1057250,1057251,Chassidy,2006,F,FL,7
1057251,1057252,Christian,2006,F,FL,7
1057252,1057253,Christy,2006,F,FL,7
1057253,1057254,Chyann,2006,F,FL,7
1057254,1057255,Cinthia,2006,F,FL,7
1057255,1057256,Clare,2006,F,FL,7
1057256,1057257,Clarisa,2006,F,FL,7
1057257,1057258,Dahlia,2006,F,FL,7
1057258,1057259,Danasia,2006,F,FL,7
1057259,1057260,Daniyah,2006,F,FL,7
1057260,1057261,Dasani,2006,F,FL,7
1057261,1057262,Davianna,2006,F,FL,7
1057262,1057263,Dezirae,2006,F,FL,7
1057263,1057264,Diane,2006,F,FL,7
1057264,1057265,Dream,2006,F,FL,7
1057265,1057266,Ema,2006,F,FL,7
1057266,1057267,Emerald,2006,F,FL,7
1057267,1057268,Emmy,2006,F,FL,7
1057268,1057269,Emoni,2006,F,FL,7
1057269,1057270,Evie,2006,F,FL,7
1057270,1057271,Gemma,2006,F,FL,7
1057271,1057272,Geneva,2006,F,FL,7
1057272,1057273,Grayson,2006,F,FL,7
1057273,1057274,Haily,2006,F,FL,7
1057274,1057275,Halley,2006,F,FL,7
1057275,1057276,Hollie,2006,F,FL,7
1057276,1057277,Iman,2006,F,FL,7
1057277,1057278,Jacklyn,2006,F,FL,7
1057278,1057279,Jailah,2006,F,FL,7
1057279,1057280,Jakira,2006,F,FL,7
1057280,1057281,Jala,2006,F,FL,7
1057281,1057282,Jaliah,2006,F,FL,7
1057282,1057283,Jalyssa,2006,F,FL,7
1057283,1057284,Jamira,2006,F,FL,7
1057284,1057285,Janay,2006,F,FL,7
1235188,1235189,Macie,2006,F,GA,26
1235189,1235190,Miriam,2006,F,GA,26
1235190,1235191,Whitney,2006,F,GA,26
1235191,1235192,Alice,2006,F,GA,25
1235192,1235193,Casey,2006,F,GA,25
1235193,1235194,Dayana,2006,F,GA,25
1235194,1235195,Deja,2006,F,GA,25
1235195,1235196,Haleigh,2006,F,GA,25
1235196,1235197,Hayley,2006,F,GA,25
1235197,1235198,Jaiden,2006,F,GA,25
1235198,1235199,Justice,2006,F,GA,25
1235199,1235200,Kailyn,2006,F,GA,25
1235200,1235201,Kayden,2006,F,GA,25
